constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
majority,0.7107535977252079,0.5661303965878118,1,9,900,100,3,47,1000
minority,0.5575205451043507,0.33628081765652595,0,9,900,100,3,47,1000
intermediate majority,0.5597618351309073,0.3396427526963609,0,9,900,100,3,48,1000
majority,0.7183479898177823,0.5775219847266734,1,9,900,100,3,48,1000
minority,0.555732993017931,0.3335994895268965,0,9,900,100,3,48,1000
intermediate majority,0.5503090936529301,0.3254636404793952,0,8,900,100,3,49,1000
majority,0.7268654974433955,0.5902982461650931,1,9,900,100,3,49,1000
minority,0.5539579815654592,0.33093697234818886,0,9,900,100,3,49,1000
intermediate majority,0.5432898907524456,0.3149348361286684,0,8,900,100,3,50,1000
majority,0.7192774902857574,0.578916235428636,1,9,900,100,3,50,1000
minority,0.5445308942606784,0.3167963413910175,0,9,900,100,3,50,1000
intermediate majority,0.5285215464134055,0.29278231962010837,0,9,900,100,3,51,1000
majority,0.7173564899640964,0.5760347349461445,1,9,900,100,3,51,1000
minority,0.5660399786595788,0.3490599679893681,0,9,900,100,3,51,1000
intermediate majority,0.5303442438222874,0.2955163657334311,0,8,900,100,3,52,1000
majority,0.7254565522594351,0.5881848283891526,1,9,900,100,3,52,1000
minority,0.5781975009018395,0.36729625135275923,0,9,900,100,3,52,1000
intermediate majority,0.5651420337085183,0.34771305056277757,0,9,900,100,3,53,1000
majority,0.7233469330038735,0.5850203995058104,1,9,900,100,3,53,1000
minority,0.5684828342627265,0.3527242513940897,0,9,900,100,3,53,1000
intermediate majority,0.5515910802258267,0.3273866203387401,0,9,900,100,3,54,1000
majority,0.735168312454923,0.6027524686823845,1,9,900,100,3,54,1000
minority,0.561301541108647,0.3419523116629706,0,9,900,100,3,54,1000
intermediate majority,0.5564413152934684,0.3346619729402026,0,7,900,100,3,55,1000
majority,0.7226676466865403,0.5840014700298104,1,9,900,100,3,55,1000
minority,0.5802227690137198,0.37033415352057963,0,9,900,100,3,55,1000
intermediate majority,0.5371170485382034,0.3056755728073052,0,9,900,100,3,56,1000
majority,0.723743875130306,0.5856158126954589,1,9,900,100,3,56,1000
minority,0.5595514629588626,0.33932719443829396,0,9,900,100,3,56,1000
intermediate majority,0.5442145201225393,0.3163217801838091,0,8,900,100,3,57,1000
majority,0.7218712779240316,0.5828069168860474,1,9,900,100,3,57,1000
minority,0.5579931647663221,0.33698974714948327,0,9,900,100,3,57,1000
intermediate majority,0.5536868444391468,0.33053026665872026,0,9,900,100,3,58,1000
majority,0.7246897474547956,0.5870346211821934,1,9,900,100,3,58,1000
minority,0.5429493083625637,0.3144239625438455,0,9,900,100,3,58,1000
intermediate majority,0.5699514709244741,0.35492720638671105,0,9,900,100,3,59,1000
majority,0.7154571627772802,0.5731857441659203,1,9,900,100,3,59,1000
minority,0.5951964873038857,0.3927947309558287,0,9,900,100,3,59,1000
intermediate majority,0.5682297541667926,0.3523446312501889,0,7,900,100,3,60,1000
majority,0.7129307716303843,0.5693961574455764,1,9,900,100,3,60,1000
minority,0.5411709037762771,0.3117563556644157,0,9,900,100,3,60,1000
intermediate majority,0.5497075914106203,0.32456138711593047,0,9,900,100,3,61,1000
majority,0.7249757625422151,0.5874636438133226,1,9,900,100,3,61,1000
minority,0.5439959855666433,0.315993978349965,0,9,900,100,3,61,1000
intermediate majority,0.5580822519181917,0.3371233778772876,0,9,900,100,3,62,1000
majority,0.7164026329271491,0.5746039493907237,1,9,900,100,3,62,1000
minority,0.5430509991491411,0.31457649872371163,0,9,900,100,3,62,1000
intermediate majority,0.5485331457616254,0.322799718642438,0,8,900,100,3,63,1000
majority,0.7237867787423441,0.5856801681135161,1,9,900,100,3,63,1000
minority,0.5098469913139786,0.26477048697096794,0,9,900,100,3,63,1000
intermediate majority,0.5496589654238704,0.3244884481358056,0,8,900,100,3,64,1000
majority,0.7214122801011584,0.5821184201517376,1,9,900,100,3,64,1000
minority,0.5767900485517388,0.3651850728276081,0,9,900,100,3,64,1000
intermediate majority,0.5389250263292583,0.3083875394938875,0,7,900,100,3,65,1000
majority,0.7241232998240084,0.5861849497360124,1,9,900,100,3,65,1000
minority,0.5548560742167438,0.33228411132511565,0,9,900,100,3,65,1000
intermediate majority,0.5529226291424927,0.3293839437137391,0,8,900,100,3,66,1000
majority,0.732785395741249,0.5991780936118735,1,9,900,100,3,66,1000
minority,0.5589783997847897,0.33846759967718454,0,9,900,100,3,66,1000
intermediate majority,0.5403716321771656,0.3105574482657484,0,9,900,100,3,67,1000
majority,0.722813470615637,0.5842202059234556,1,9,900,100,3,67,1000
minority,0.5601760514028784,0.34026407710431766,0,9,900,100,3,67,1000
intermediate majority,0.5457708164735624,0.3186562247103436,0,9,900,100,3,68,1000
majority,0.7268380133512078,0.5902570200268116,1,9,900,100,3,68,1000
minority,0.5584840002603412,0.3377260003905118,0,9,900,100,3,68,1000
intermediate majority,0.5708740736717142,0.3563111105075713,0,9,900,100,3,69,1000
majority,0.722930303041745,0.5843954545626174,1,9,900,100,3,69,1000
minority,0.5531471123795663,0.3297206685693494,0,9,900,100,3,69,1000
intermediate majority,0.5411845059558215,0.31177675893373225,0,9,900,100,3,70,1000
majority,0.7199704030810884,0.5799556046216325,1,9,900,100,3,70,1000
minority,0.5518109386655575,0.3277164079983363,0,9,900,100,3,70,1000
intermediate majority,0.5620735300051392,0.34311029500770873,0,7,900,100,3,71,1000
majority,0.7212278223840769,0.5818417335761153,1,9,900,100,3,71,1000
minority,0.5550045848582837,0.3325068772874257,0,9,900,100,3,71,1000
intermediate majority,0.5694784333997609,0.35421765009964135,0,9,900,100,3,72,1000
majority,0.7216948114826319,0.582542217223948,1,9,900,100,3,72,1000
minority,0.5551510580050361,0.332726587007554,0,9,900,100,3,72,1000
intermediate majority,0.5391713976587362,0.3087570964881043,0,8,900,100,3,73,1000
majority,0.7271743631026605,0.5907615446539907,1,9,900,100,3,73,1000
minority,0.5525726938667185,0.32885904080007766,0,9,900,100,3,73,1000
intermediate majority,0.5389845246863758,0.30847678702956366,0,8,900,100,3,74,1000
majority,0.7237313116639615,0.5855969674959424,1,9,900,100,3,74,1000
minority,0.5668423776599056,0.35026356648985846,0,9,900,100,3,74,1000
intermediate majority,0.5378869109810277,0.3068303664715416,0,8,900,100,3,75,1000
majority,0.7265405846739048,0.5898108770108572,1,9,900,100,3,75,1000
minority,0.5449992920290314,0.31749893804354706,0,9,900,100,3,75,1000
intermediate majority,0.567667337945766,0.3515010069186489,0,4,900,100,3,76,1000
majority,0.7079504110622438,0.5619256165933656,1,9,900,100,3,76,1000
minority,0.5599975754092965,0.33999636311394477,0,9,900,100,3,76,1000
intermediate majority,0.5470442059082663,0.3205663088623995,0,9,900,100,3,77,1000
majority,0.7176513342554324,0.5764770013831486,1,9,900,100,3,77,1000
minority,0.5524563519613385,0.3286845279420077,0,9,900,100,3,77,1000
intermediate majority,0.5396826506402004,0.3095239759603005,0,9,900,100,3,78,1000
majority,0.7397387826265817,0.6096081739398727,1,9,900,100,3,78,1000
minority,0.538734112147948,0.3081011682219219,0,9,900,100,3,78,1000
intermediate majority,0.5473405827503026,0.3210108741254539,0,7,900,100,3,79,1000
majority,0.7105119073508743,0.5657678610263115,1,9,900,100,3,79,1000
minority,0.5660226310074993,0.3490339465112489,0,9,900,100,3,79,1000
intermediate majority,0.5457488872149648,0.3186233308224473,0,9,900,100,3,80,1000
majority,0.7137850559586775,0.5706775839380162,1,9,900,100,3,80,1000
minority,0.5330484092820627,0.29957261392309403,0,9,900,100,3,80,1000
intermediate majority,0.548814979678633,0.3232224695179495,0,8,900,100,3,81,1000
majority,0.7187668539162596,0.5781502808743894,1,9,900,100,3,81,1000
minority,0.5627263638574288,0.34408954578614326,0,9,900,100,3,81,1000
intermediate majority,0.5538382066608688,0.3307573099913032,0,8,900,100,3,82,1000
majority,0.7281997938135151,0.5922996907202724,1,9,900,100,3,82,1000
minority,0.5688241716973218,0.35323625754598265,0,9,900,100,3,82,1000
intermediate majority,0.5539099119400985,0.33086486791014774,0,8,900,100,3,83,1000
majority,0.7104299481531927,0.565644922229789,1,9,900,100,3,83,1000
minority,0.5684336866284918,0.35265052994273766,0,9,900,100,3,83,1000
intermediate majority,0.5489672095369315,0.3234508143053973,0,9,900,100,3,84,1000
majority,0.7164463090558649,0.5746694635837974,1,9,900,100,3,84,1000
minority,0.5718403214598776,0.3577604821898164,0,9,900,100,3,84,1000
intermediate majority,0.5282898257966294,0.2924347386949442,0,5,900,100,3,85,1000
majority,0.7119628385636428,0.5679442578454643,1,9,900,100,3,85,1000
minority,0.552354536273913,0.32853180441086954,0,9,900,100,3,85,1000
intermediate majority,0.5404042256926829,0.31060633853902436,0,8,900,100,3,86,1000
majority,0.7128719274654304,0.5693078911981456,1,9,900,100,3,86,1000
minority,0.5388377752857643,0.30825666292864634,0,9,900,100,3,86,1000
intermediate majority,0.5585802084270993,0.33787031264064893,0,7,900,100,3,87,1000
majority,0.7291992937048929,0.5937989405573394,1,9,900,100,3,87,1000
minority,0.5669694997439825,0.3504542496159737,0,9,900,100,3,87,1000
intermediate majority,0.5288249825773217,0.2932374738659825,0,8,900,100,3,88,1000
majority,0.7314863795293458,0.5972295692940188,1,9,900,100,3,88,1000
minority,0.5567121250641267,0.33506818759619006,0,9,900,100,3,88,1000
intermediate majority,0.5569033390275782,0.3353550085413672,0,9,900,100,3,89,1000
majority,0.729334819388239,0.5940022290823584,1,9,900,100,3,89,1000
minority,0.5509917878856262,0.32648768182843924,0,9,900,100,3,89,1000
intermediate majority,0.5683423428073007,0.35251351421095106,0,9,900,100,3,90,1000
majority,0.7209359084377799,0.5814038626566699,1,9,900,100,3,90,1000
minority,0.5775239320500304,0.3662858980750456,0,9,900,100,3,90,1000
intermediate majority,0.5788719594972579,0.3683079392458869,0,8,900,100,3,91,1000
majority,0.735850413235565,0.6037756198533476,1,9,900,100,3,91,1000
minority,0.5685562941957426,0.35283444129361385,0,9,900,100,3,91,1000
intermediate majority,0.5405606718668348,0.3108410078002522,0,9,900,100,3,92,1000
majority,0.7271986110171363,0.5907979165257045,1,9,900,100,3,92,1000
minority,0.5273493775412953,0.2910240663119429,0,9,900,100,3,92,1000
intermediate majority,0.5485717163285396,0.3228575744928094,0,8,900,100,3,93,1000
majority,0.725751734864539,0.5886276022968085,1,9,900,100,3,93,1000
minority,0.569868415043571,0.35480262256535644,0,9,900,100,3,93,1000
intermediate majority,0.5628772484833502,0.34431587272502534,0,8,900,100,3,94,1000
majority,0.743996114935462,0.615994172403193,1,9,900,100,3,94,1000
minority,0.5538046647703919,0.3307069971555879,0,9,900,100,3,94,1000
intermediate majority,0.570903372353548,0.356355058530322,0,9,900,100,3,95,1000
majority,0.7251448597689966,0.5877172896534949,1,9,900,100,3,95,1000
minority,0.5621995697359717,0.3432993546039576,0,9,900,100,3,95,1000
intermediate majority,0.5700615453010078,0.35509231795151175,0,9,900,100,3,96,1000
majority,0.722319153353047,0.5834787300295704,1,9,900,100,3,96,1000
minority,0.5468630943259052,0.3202946414888577,0,9,900,100,3,96,1000
intermediate majority,0.5644809696600019,0.34672145449000297,0,7,900,100,3,97,1000
majority,0.717229800087969,0.5758447001319534,1,9,900,100,3,97,1000
minority,0.5687236498634468,0.3530854747951702,0,9,900,100,3,97,1000
intermediate majority,0.547255044050875,0.3208825660763125,0,8,900,100,3,98,1000
majority,0.7297571138851765,0.5946356708277648,1,9,900,100,3,98,1000
minority,0.5438452929241452,0.3157679393862178,0,9,900,100,3,98,1000
intermediate majority,0.5437296118267894,0.3155944177401841,0,9,900,100,3,99,1000
majority,0.7257501364639624,0.5886252046959435,1,9,900,100,3,99,1000
minority,0.5735217391637465,0.3602826087456197,0,9,900,100,3,99,1000
intermediate majority,0.5459334777826268,0.31890021667394014,0,9,900,100,3,100,1000
majority,0.7215688095432513,0.582353214314877,1,9,900,100,3,100,1000
minority,0.5753619342596958,0.3630429013895438,0,9,900,100,3,100,1000
intermediate majority,0.5575538220037607,0.3363307330056411,0,9,900,100,3,101,1000
majority,0.7322410698647288,0.5983616047970932,1,9,900,100,3,101,1000
minority,0.540570521888441,0.3108557828326616,0,9,900,100,3,101,1000
intermediate majority,0.5815277986794269,0.3722916980191404,0,9,900,100,3,102,1000
majority,0.7156528632618325,0.5734792948927488,1,9,900,100,3,102,1000
minority,0.5452382024472067,0.31785730367081,0,9,900,100,3,102,1000
intermediate majority,0.5577154135096271,0.3365731202644406,0,9,900,100,3,103,1000
majority,0.7074791622039749,0.5612187433059623,1,9,900,100,3,103,1000
minority,0.5636357397706175,0.34545360965592625,0,9,900,100,3,103,1000
intermediate majority,0.5374237812527068,0.30613567187906027,0,9,900,100,3,104,1000
majority,0.7246488787705299,0.5869733181557948,1,9,900,100,3,104,1000
minority,0.570766729881885,0.3561500948228276,0,9,900,100,3,104,1000
intermediate majority,0.5641083050663961,0.3461624575995941,0,8,900,100,3,105,1000
majority,0.7451652649348444,0.6177478974022664,1,9,900,100,3,105,1000
minority,0.5688769942589498,0.35331549138842466,0,9,900,100,3,105,1000
intermediate majority,0.5705132381881242,0.3557698572821863,0,8,900,100,3,106,1000
majority,0.7148224835569857,0.5722337253354786,1,9,900,100,3,106,1000
minority,0.5396309542872283,0.3094464314308425,0,9,900,100,3,106,1000
intermediate majority,0.5523126647013546,0.328468997052032,0,9,900,100,3,107,1000
majority,0.7187545636326521,0.5781318454489781,1,9,900,100,3,107,1000
minority,0.5771953459419032,0.3657930189128548,0,9,900,100,3,107,1000
intermediate majority,0.5655890614196489,0.34838359212947334,0,9,900,100,3,108,1000
majority,0.7274578520830512,0.5911867781245768,1,9,900,100,3,108,1000
minority,0.5682991848649158,0.35244877729737373,0,9,900,100,3,108,1000
intermediate majority,0.5413385734854577,0.3120078602281865,0,7,900,100,3,109,1000
majority,0.7199301316884709,0.5798951975327064,1,9,900,100,3,109,1000
minority,0.5494980349723495,0.32424705245852425,0,9,900,100,3,109,1000
intermediate majority,0.5450849648283717,0.31762744724255754,0,8,900,100,3,110,1000
majority,0.7271686761545668,0.5907530142318502,1,9,900,100,3,110,1000
minority,0.5474739722387401,0.3212109583581101,0,9,900,100,3,110,1000
intermediate majority,0.5525272194007215,0.32879082910108215,0,9,900,100,3,111,1000
majority,0.7175477104827926,0.576321565724189,1,9,900,100,3,111,1000
minority,0.5626292817471993,0.34394392262079887,0,9,900,100,3,111,1000
intermediate majority,0.5588891061527345,0.33833365922910164,0,8,900,100,3,112,1000
majority,0.731640041277411,0.5974600619161162,1,9,900,100,3,112,1000
minority,0.5657737002713803,0.3486605504070704,0,9,900,100,3,112,1000
intermediate majority,0.5427300680492658,0.3140951020738987,0,9,900,100,3,113,1000
majority,0.7282104622521601,0.5923156933782402,1,9,900,100,3,113,1000
minority,0.54986132048274,0.32479198072411,0,9,900,100,3,113,1000
intermediate majority,0.5605387675481839,0.3408081513222759,0,9,900,100,3,114,1000
majority,0.7282462609891537,0.5923693914837305,1,9,900,100,3,114,1000
minority,0.5733808909522008,0.3600713364283012,0,9,900,100,3,114,1000
intermediate majority,0.5536946166008158,0.33054192490122364,0,8,900,100,3,115,1000
majority,0.7076311593308853,0.5614467389963279,1,9,900,100,3,115,1000
minority,0.5584579474272,0.33768692114079996,0,9,900,100,3,115,1000
intermediate majority,0.5562899687027635,0.3344349530541453,0,8,900,100,3,116,1000
majority,0.7124947944591996,0.5687421916887994,1,9,900,100,3,116,1000
minority,0.5511076345829193,0.326661451874379,0,9,900,100,3,116,1000
intermediate majority,0.5639164584581247,0.34587468768718693,0,9,900,100,3,117,1000
majority,0.7123843863209924,0.5685765794814885,1,9,900,100,3,117,1000
minority,0.558669207917252,0.33800381187587797,0,9,900,100,3,117,1000
intermediate majority,0.5496323194367334,0.32444847915510006,0,9,900,100,3,118,1000
majority,0.715232441656638,0.572848662484957,1,9,900,100,3,118,1000
minority,0.5392450306167206,0.3088675459250808,0,9,900,100,3,118,1000
intermediate majority,0.5489107305448795,0.3233660958173192,0,9,900,100,3,119,1000
majority,0.7211434878153612,0.581715231723042,1,9,900,100,3,119,1000
minority,0.5652418873461137,0.3478628310191705,0,9,900,100,3,119,1000
intermediate majority,0.559651474617386,0.33947721192607894,0,9,900,100,3,120,1000
majority,0.7188554809271974,0.5782832213907961,1,9,900,100,3,120,1000
minority,0.5606949400535086,0.341042410080263,0,9,900,100,3,120,1000
intermediate majority,0.5751947350717802,0.36279210260767025,0,8,900,100,3,121,1000
majority,0.7264593050116417,0.5896889575174626,1,9,900,100,3,121,1000
minority,0.5241499504840788,0.28622492572611813,0,9,900,100,3,121,1000
intermediate majority,0.5431443820434688,0.31471657306520323,0,9,900,100,3,122,1000
majority,0.7199736815684085,0.5799605223526126,1,9,900,100,3,122,1000
minority,0.5257339870006266,0.2886009805009399,0,9,900,100,3,122,1000
intermediate majority,0.5489229068812156,0.32338436032182344,0,9,900,100,3,123,1000
majority,0.7085849502128604,0.5628774253192909,1,9,900,100,3,123,1000
minority,0.5583299700556381,0.33749495508345717,0,9,900,100,3,123,1000
intermediate majority,0.5388038958270375,0.3082058437405562,0,9,900,100,3,124,1000
majority,0.7167810415609298,0.5751715623413947,1,9,900,100,3,124,1000
minority,0.5901992029416584,0.38529880441248765,0,9,900,100,3,124,1000
intermediate majority,0.5497646638402893,0.32464699576043393,0,9,900,100,3,125,1000
